year	code	title	genre	directors	actors	story	
194	20953	반도의 봄	드라마	이병일	김일해, 김소영, 서월영	이병일 감독의 데뷔작. 영화제작자 김일해는 무대출신의 신인배우 김소원을 열렬히 사랑한다. 그는 제작 도중에 자금난에 봉착하게 되어 작품을 완성시키지도 못한 채 옥고를 치루게 된다. 어쩔 수 없는 환경에 처하게 된 김소원은 다시는 무대에 서지 않기로 했던 김일해와의 약속을 어기고 다시 무대에 나서서 노래를 부르게 된다. 이때 그동안 옥에서 풀려 나온 김일해가 객석에 앉아서 그녀의 노래를 듣게 되었다. 그 김일해를 발견한 김소원은 노래를 부르다가 그만 졸도하고 만다. 김일해가 무대위로 뛰어 오른다. 그리고 용서한다. 두 사람은 다시 힘을 합하여 미처 끝내지 못했던 작품을 환성시킨다. 영화제 소개글. 일제시대 열악했던 영화현장에 대한 자기반영 영화이다. 영화 속 영화인 &amp;lt춘향전&amp;gt과 현장을 세련되게 넘나들며 당시 상황을 사실적으로 묘사하고 있다. &amp;lt춘향전&amp;gt 제작 현장은 난관의 연속이다. 여주인공은 촬영 도중에 일을 그만두고, 제작비는 바닥이 났지만 투자자는 나 몰라라 돌아서 버린다. 제작을 맡았던 영일은 급기야 공금에 손을 대고 감옥에 갇히게 된다. 역동적인 카메라 움직임, 세련된 편집, 탄탄한 이야기 전개. 일제시대 영화 중 단연코 놀라운 발견이 아닐 수 없다.
194	147061	발레리나	드라마	구스타프 마차티	무시아 안드레이스, 마리안나 바르다스, 지오지오 비안치	
194	20984	밤의 태양		박기채	최은희, 김동원, 한은진	캬바레를 아지트로 하여 암약하는 대규모 밀수단을 민완 형사들이 일망타진한 다는 내용의 밀수 근절을 위한 정책영화이다.
194	33890	백만인의 음악		헨리 코스터	마가렛 오브라이언, 조시 이터비	
194	21025	백범국민장 실기	다큐멘터리	윤봉춘		백범 김구의 장례 실황을 수록한 기록영화이다. 그 실황속에 생존시 (환국이후의)의 그의 활약상이 삽입되었다.
194	151818	백인 황제		어거스트 컨, 안톤 쿠터	구스타프 디슬, 헤르타 티엘, 맥스 바이드너	
194	33881	베니를 위한 훈장	드라마	어빙 피셸	도로시 라무어, 아르투로 드 코도바	
194	138225	벵골의 폭풍	액션, 모험, 멜로/로맨스, 전쟁	시드니 살코브	패트릭 노울즈, 리처드 크롬웰	
194	21088	병정님		방한준	이금룡, 전옥, 김일해	2차대전 말기 일군에 소집되어 전선으로 떠나가는 한국 청년들 부모는 전선으로 떠나 가는 그 자식을 바라보면서 국민된 영광을 느낀다는 내용의 군국주의 어용영화이다.
194	139284	보물섬 소동	코미디, 뮤지컬, 모험	얼 C. 켄튼	버드 애보트, 루 코스텔로	
194	21106	복지만리		전창근	전창근, 유계선, 전옥	만주로 이민간 한국인들은 집단 생활을 하며 벌목 작업을 한다. 그들은 고국에 대한 향수를 협동하는 마음으로 달래며 살아간다. 어느날 이 마을에 작부들이 들어왔다. 그녀들도 같은 한국인이건만 벌목으로 생업을 살고 있는 한국인들을 멸시하고 구박한다. 청년 전창근은 그녀들을 설득한다. 같은 민족끼리 서로 도우며 살아가자고. 그리하여 그는 본보기로 어느 한 작부와 결혼을 한다. 어느덧 작부들도 혼연히 이민집단 대열속에 서게 되었다.
194	151882	부르크 극장	드라마, 멜로/로맨스	윌리 포스트	베르너 크라우스, 호텐세·라키, 올가 체코바	
194	147062	북경의 대동란	범죄, 드라마	허버트 셀핀	구스타브 프로리흐, 레니 마렌바흐, 피터 봅	
194	21152	북한의 실정	다큐멘터리	이창근		북한의 정치 사회 경제 군사면을 사실 그대로 필름에 옮겨 북한 동포들이 얼마나 고된 생활을 하고 있는가를 남한 국민들에게 보여줌으로써 그들의 허울 좋은 선전이 그 얼마나 허무맹랑한 것인가를 인식시켜 반공사상을 고취하고자 제작한 반공 기록영화이다.
194	49101	북해의 남아	액션, 모험, 멜로/로맨스	헨리 헤서웨이	조지 래프트, 헨리 폰다	
194	21167	불멸의 밀사		김영순	박창원	화란 수도 헤이그에서 열린 만국 평화회담에 고종황제의 친서를 품고 밀파된 이준 열사가 일제의 방해로 뜻을 이루지 못하고 분사하는 내용의 전기물이다.
194	153246	불법의 정의	서부	아만드 셰이퍼	잭 혹시, 도로시 걸리버, 도널드 키스	
194	33879	브룩클린의 나무 성장	드라마	엘리아 카잔	도로시 맥과이어, 조안 블론델	
194	96785	블루비어드의 여덞 번째 아내	코미디, 멜로/로맨스	에른스트 루비치	클로데트 콜베르, 게리 쿠퍼	
194	53607	블루스의 탄생	뮤지컬	빅터 쉐트징거	빙 크로스비, 메리 마틴	
194	21340	사랑의 교실		김성민	김웅, 남해연, 이향	화가 김웅은 풍경화를 그리기 위하여 어느 시골 마을에 머문다. 그림을 그리는 동안 한 어린이와 친해지고 그 어린이를 통하여 그의 어머니인 과부 해연을 알게된다. 김웅과 해연은 어느덧 사랑하는 사이가 되었다. 그들은 사랑방에 어린이들을 위한 사랑의 교실을 꾸미고 자칫하면 삐뚤어지기 쉬운 어린이들을 모아 착하고 아름답게 자라도록 선도하도록 힘쓴다.
194	21344	사랑의 맹서		최인규	문예봉, 김신재, 김유호	한국인 국민학교에 부임한 일본인 교사가 한국학생들에게 일본 풍습을 가르치며 일본사람들과 같은 생활을 하도록 권장하는 내용의 황국신민화 정책용 어용영화이다.
194	45652	사랑의 서광	드라마	어빙 피셸	앨런 래드, 로레타 영	
194	152641	사로잡힌 마음	전쟁, 드라마	배질 디어든	마이클 레드그레이브, 레이첼 켐슨	
194	139376	사보이 호텔 217 	드라마	구스타프 우치키	알렉산더 엔젤, 아리베르트 바쉐르	
194	23979	사악한 여자		레슬리 알리스	마가렛 락우드, 제임스 메이슨	
194	21430	산촌의 여명		산중유	이금룡, 최운봉, 이정숙	가난한 마을이 담배를 재배하여 소득을 올림으로써 잘 살게 되었다. 처음에는 이를 반대하던 노인들도 어느덧 설득하던 마을 청년들과 어울어져 열심히 일하게 된다.
194	21468	삼일혁명기		윤봉춘	박성환, 방원, 강석제	1919.3.1.이천만 동포가 봉기했던 3.1 독립운동을 전후한 선열들의 수난사이다.
194	21495	새로운 맹서		신경균	최은희, 독은기, 김연실	여배우 최은희의 첫 영화 데뷔작.일제의 강제징용에 끌려 나갔다가 해방을 맞이하여 고향인 어촌에 돌아온 세 청년은 마을 처녀들과 힘을 합하여 부정과 폐습을 타파하고 황폐한 어촌을 재건해 나간다는 애정과 갈등을 그린 계몽물이다.
194	43283	샌프란시스코	드라마, 뮤지컬, 멜로/로맨스	W.S. 밴 다이크	클락 게이블, 자넷 맥도널드	
194	138222	선원으로서의 2년간	드라마, 모험	존 패로우	앨런 래드, 브라이언 돈레비	
194	21581	성벽을 뚫고	전쟁, 드라마	한형모	이집길, 현인, 서월명	집길과 영팔은 대학 동기동창이자 처남 매부간이었다. 그런데 매부 영팔은 공산주의자요, 처남 집길은 육군 소위다. 매부는 처남을 매수하려고 했고 처남은 매부를 설득하려 했다.그런 가운데 맞이하게 된 여순 반란사건. 처남 매부는 숙명적으로 맞서게 되엇다. 이때도 처남은 매부를 설득하려 했다. 그러나 매부는 처남 가슴에 총을 겨눈다. 처남도 하는 수없이 방아쇠를 당겼다. 매부 가슴에 명중사는 총탄... 공산주의자였던 매부는 끝내 천륜마저도 저버리고 말았다.
194	33848	세계의 어머니	드라마	더들리 니콜스	로사린드 러셀, 알렉산더 녹스	
194	153245	센티멘털 저니	드라마	월터 랭	존 페인, 모린 오하라, 윌리엄 벤딕스	
194	16553	소년의 거리	드라마	노먼 터로그	스펜서 트레이시, 미키 루니	
194	147826	소년의 거리 속편	드라마	노먼 터로그	스펜서 트레이시, 미키 루니	
194	10786	소유와 무소유	스릴러, 전쟁, 멜로/로맨스	하워드 혹스	험프리 보가트, 월터 브레넌, 로렌 바콜	제2차 세계 대전 중인 1940년. 프랑스에 항복한 동부 카리브해 작은 섬 마르티니크는 나치에 동조하는 비시 정부와 프랑스 레지스탕스의 하루가 멀다 하고 벌어지는 싸움으로 조용할 날이 없다. 그러나 미국인 해리 모건 선장은 오로지 사람들에게 배를 빌려 주고 돈을 받는 일에만 관심 있을 뿐, 전쟁에 대해서는 중립을 지킨다. 그렇기 때문에 마침 도움을 청해온 자유프랑스군에게 위험하다는 이유로 거절을 한다. 그러나 “성냥 있어요?”라는 말로 시작된 젊은 미국 여성 마리와의 인연으로 모든 것은 달라진다. 그녀에게 호감을 갖게 된 모건이 그녀를 안전하게 고향으로 돌려 보내기 위한 자금 마련을 위해 프랑스 레지스탕스 리더인 부삭 부부를 돕기로 한 것이다. 그 일로 게슈타포의 눈밖 에 난 모건은 비시 정부의 감시 대상자 명단에 올라간다. 그러나 그는 대담하게 위기를 모면하고 부삭 부부와 에디, 그리고 사랑하는 마리와 함께 자유를 찾아 떠난다.
194	15671	솔로몬 왕의 광산	모험, 멜로/로맨스	로버트 스티븐슨	폴 로브슨, 세드릭 하드윅	
194	21665	수선화		김유영	남승민, 문예봉, 김신재	김유영 감독의 마지막 유작.과년한 신부 유씨는 열세살밖에 되지 않은 신랑에게 시집을 갔다. 그녀의 팔자가 기박했든지 그나마 신랑은 3년이 못되어 죽고 말았다. 20년후 유씨는 친척집에서 아들 동길이를 양자했다. 유씨의 재산을 탐낸 동길의 형제들은 유씨가 같은 링마을의 글방선생과 불륜의 관계를 맺고 있는 양 헛소문을 퍼뜨린다. 마침내 유씨는 마을 호수에 투신자살하고야 말았다. 죽음으로써 자신의 결백함을 입증한 셈이다. 유씨의 유서는 곧 마을 글방선생에게 전해졌다. 글방선생은 비명에 죽어간 유씨의 영혼을 위로하기 위하여 영원한 처녀의 순정을 상징하는 비문을 지어 비석을 세웠다.
194	10426	수업료		최인규	복혜숙	경일 소학생 신문에 입선된 광주 북정공립 소학교 4학년생의 작품을 영화화한 것으로서 집안 살림이 가난한 까닭으로 수업료를 제대로 내지 못하는 소년이 낙심하지 않고 살아가는 모습을 그린 작품이다. 수업료를 내지 못하는 어린 소년을 중심으로 최인규는 차분하고 리얼한 동심의 세계를 아름답게 묘사했다는 평을 받는다. 최인규의 부인인 김신재가 복혜숙과 함께 주연하고 있다. 이 영화는 국내 뿐만 아니라 일본에까지 상영될만큼 크게 성공하였다.
194	21669	수우		안종화	김소영, 전택이, 이금룡	어느 항구의 밀수에 두목 전택이는 캬바레 마담 카나리아와 정을 나누다. 한편 전택이의 처 소영은 남편으로 하여금 개심할 것을 끈질기게 설득한다. 그러나 전택이는 오히려 다른 어마어마한 밀수 계획을 세운다. 그 사실을 안 소영은 한사코 매달리며 만류하다가 남편 손에 들렸던 권총의 오발로 그를 죽게 한다. 소영은 살인죄로 기소되었다. 그 살인사건의 수사관인 이금용이 사제를 들여 변호사를 선임하는 등의 구명운동을 벌여 그녀를 무죄석방케 한다는 내용의 경찰 홍보용 영화이다.
194	13969	스윙 호텔	멜로/로맨스, 코미디, 뮤지컬	마크 샌드리치	빙 크로스비, 프레드 아스테어	
194	153280	스키피오 아프리카누스	드라마, 전쟁	까르미네 갈로네	아니발레 닌치, 카를로 닌치, 포스코 지아체티	
194	21724	승리의 뜰		방한준	최운봉, 전택이, 김한	일제 말기 지원병이라는 미명아래 조선청년들을 강제로 끌어내어 주욱침략에 투입하기 위하여 제작된 어용영화이다.
194	64211	시 호크	액션, 모험, 멜로/로맨스	마이클 커티즈	에롤 플린, 브렌다 마셜	
194	43278	시카고	액션, 드라마, 뮤지컬	헨리 킹	타이론 파워, 알리스 파에	
194	21750	신개지		윤봉춘	이금룡, 고영란, 문예봉	농부의 자식 이금용과 고영란은 서로 정혼한 사이다. 어느날 이금용은 논에 물을 대다가 고기봉과 싸움을 하게 되어 불의의 상해로 그를 치사케 되어 3년의 옥고를 치루게 되었다. 한편 고영란은 다른 사람에게 시집가라는 부모들의 강권을 이기지 못하여 집을 뛰쳐 나간다.옥에서 풀려나온 이금용은 약혼녀를 찾아 사방으로 헤맸다. 그는 어느 금전판에서 작부가 된 약혼녀 고영란을 만난다. 그녀는 비록 금전판에 굴를망정 여자의 목숨과도 같은 정조만은 굳게 지켜오고 있었다. 두 사람은 다시 착한 농부가 될 것을 다짐하면서 깊숙한 산간을 찾아 떠난다.
194	21755	신라의 고적		이창근		신라의 도읍지 경주에 산재하여 있는 고적들을 현지 촬영으로 수록한 문화영화이다.
194	21772	신풍의 아들들		최인규	김신재, 독은기	한국 청소년들을 공군병으로 끌어내기 위한 내용의 군사 홍보물.
194	21795	심판자		김성민	이향, 남해연	독립투사인 이향은 외아들에게 자신의 뜻을 잇게 하려고 고된 훈련까지 시키면서 교육한다. 어느날, 이향의 집에 왜경에게 쫓기는 동지 한사람이 찾아왔다. 이향은 그 동지를 숨겨 준다. 그랬는데 아직 철없는 아들이 왜경한테 시계하나에 매수되어 그 동지가 숨어 있는 곳을 알려 준다. 결국 동지는 왜경에게 잡히는 몸이 되고 만다. 그는 왜경에게 끌려 가면서 이향을 향해 반역자라고 욕한다. 아들의 실수로 동지를 잃은 이향은 그 외아들을 훈련장에 끌어내어 총살하고 조국과 동지앞에 사죄한다.
194	21851	아내의 윤리		김영화	김한, 전택이, 지경순	출판사 직원 김한과 그의 아내 지경순은 행복한 나날을 보내고 있었다. 출판사가 망하고 김한이 실직했다. 그러나 김한은 부인이 실망할 새라 매일같이 도시락을 가지고 출근한다. 월급날을 기다리는 아내. 고민하는 남편. 그 어느날 아내는 남편의 실직을 알았다. 아내는 친구의 소개로 빠의 여급으로 취직한다. 남편에게는 방직공장에 취직했다고 속이고. 그랬지만 결국 남편은 아내가 빠에 나가고 있다는 것을 알았다. 빠로 달려간 남편은 무서운 오해를 하고 아내를 마구 갈기는 것이었다. 아내는 한강물에 몸을 던져 자신의 결백함을 보여 주었다.
194	138224	아드리엔 르쿠브뢰르	드라마	마르셀 레르비에	이본느 프랭땅, 삐에르 프레스니	
194	138221	아르센 뤼팽 등장	범죄, 드라마	포드 비브	찰스 코빈, 엘라 레인스	
194	139285	악마의 인형	SF, 공포	토드 브라우닝	라이오넬 베리모어, 모린 오설리반	
194	33800	안개 낀 부두	드라마, 멜로/로맨스, 스릴러	마르셀 까르네	장 가방, 미켈 시몬	탈영병 장은 군인들의 눈을 피해 바닷가에 위치한 낡은 술집에 몸을 숨긴다. 이곳에서 우연히 아름다운 여인 넬리를 만난 장은 그녀에게 호감을 느끼지만 그녀 역시 누군가로부터 도망치고 있는 중이었고, 자연스럽게 장은 그녀를 위기에서 구해준다. 하지만 두 사람은 얼마 안 가 안타까운 현실과 정면으로 마주한다.
194	21949	안중근 사기		이구영	양백명	나라를 위해 자아를 버리고 일본의 총리대신 이등박문을 만주 할빈역까지 미행하여 그를 저격하고 대련형무소 교수대의 이슬로 사라지기까지의 안중근 의사의 일대기이다.
194	21950	안창남 비행사	드라마	노필	윤봉춘, 박순봉	안창남은 우리나라가 일본에 합병된 데 울분한 나머지 넓은 하늘을 자유롭게 날으며 일본인의 높은 콧대를 꺾기 위하여 온갖 고난 끝에 비행사가 되었다. 그리하여 그는 일본인과의 경쟁에서는 언제나 이겨 우리 민족의 우월성을 과시하기도 했다. 그리고 해방 후에는 항공개발에 앞장서서 후배 양성에도 힘을 기울였다. 이 영화는 비행사 안창남의 전기물이다.
194	139286	알래스카의 정열	액션, 모험, 멜로/로맨스	B. 리브즈 이슨, 존 T. 코일	리처드 알렌, 라일 탤봇	
194	153249	암피트리온	코미디, 판타지	라인홀트 쉰첼	빌리 프리치, 폴 켐프, 케테 골드	
194	21973	애국자의 아들		윤봉춘	김석구, 유계선, 윤태영	독립투사의 아들 태영은 홀어머니 밑에서 가난하게 살아간다. 그러나 그는 굳세고 잘하고 효성도 지극하다. 동리아이들은 그 태영을 가난한 집 아이라고 조롱하기가 일쑤이다. 그때마다 태영은 조국광복에 몸바친 아버지를 생각하곤 애국자의 아들이라는 긍지로 자위하곤 한다.마침내는 동리아이들도 그가 애국자의 아들이었다는 사실을 알게되어 저희들의 잘못을 뉘우치곤 서로 도우면서 사이좋게 지내게된다.
194	110437	애욕	드라마, 멜로/로맨스, 전쟁	장 그레미용	장 가뱅	
194	139374	어느 날 밤의 살인사건	코미디, 범죄, 드라마	로버트 Z. 레너드	콘스탄스 베네트, 클라크 게이블, 스튜어트 어윈	
194	134727	엉터리 무용전	코미디	알프레드 L. 워커	스탠 로렐, 올리버 하디	
194	138223	에벌린 프렌티스	드라마, 미스터리, 멜로/로맨스	윌리엄 K. 하워드	마이어너 로이, 윌리엄 포웰	
194	22162	여명		안종화	이민자, 권영팔, 이금룡	어느 어촌 지서에 근무하는 권영팔 이금용 두순경이 있었다. 권순경이 모범순경인데 반하여 이순경은 그렇지를 못하다. 어느날 밀수배 이한종이 이순경을 포섭하여 밀수품을 양륙한다. 그때 이순경은 라이타를 뇌물로 받는다. 그랬지만 마침내 이순경은 양심의 가책을 느끼고 지서주임에게 사실을 자백함으로써 밀수배일당을 일망타진하고 밀수품도 압수하게 된다는 내용의 민주경찰과 밀수근절을 테마로한 계몽영화이다.
194	22169	여성 일기		홍성기	주증녀, 황남	홍성기 감독과 여배우 황정순의 첫 데뷔작으로 한국 영화 최초의 컬러 영화다.(16밀리) 증녀는 친구의 오빠인 재로를 사랑했다. 그랬지만 그녀는 그에게 본처가 있다는 사실을 알게되자 크게 실망한 나머지 속계와 단념하고 사회사업에 전념할 것을 결심한다. 그래서 세운 것이 보육원. 그러나 여자의 손으로 보육원을 경영해나간다는 것은 그리 용이한 일이 아니었다. 하지만 굽힐 줄 모르는 그녀의 의지는 만난을 극복하고 육영사업을 성공으로 이끈다.
194	22175	여수순천반란사건	다큐멘터리			여순반란 당시에 내무부와 국방부의 후원으로 현지 참상을 수록한 기록영화이다.
194	22183	여인		전창근		
194	148306	여학생 기숙사 소동기	코미디	레오니드 모귀	루시엔 바룩스	
194	149101	영원의 처녀	드라마, 멜로/로맨스	에드먼드 굴딩	샤를르 보와이에, 조안 폰테인, 알렉시스 스미스	
194	56516	옛날 옛적		알렉산더 홀	캐리 그랜트, 자넷 블레어	
194	146886	오페레타	뮤지컬	윌리 포스트	윌리 포스트, 마리아 홀스트, 도라 코마	
194	39409	올림피아 1부: 민족의 제전	다큐멘터리	레니 리펜슈탈	손기정, 남승룡, 레니 리펜슈탈	베를린 올림픽 다큐멘터리로, 오늘날 TV나 영화에서 스포츠 경기를 찍는 방식을 처음 확립한 영화로도 이름 높다.
194	39410	올림피아 2부: 미의 제전	다큐멘터리	레니 리펜슈탈		베를린 올림픽 다큐멘터리로, 오늘날 TV나 영화에서 스포츠 경기를 찍는 방식을 처음 확립한 영화로도 이름 높다.
194	22460	우르러라 창공		김영화	나웅, 김일해, 서월영	학생들에게 항공정신을 앙양시키기 위하여 모형비행기로 기술습득을 교육하는 내용의 일제 군국주의 어용영화이다.
194	10511	우리 집의 낙원	코미디, 멜로/로맨스	프랭크 카프라	진 아서, 라이오넬 베리모어, 제임스 스튜어트	시카모어 가족은 사업가였지만 인생을 즐기는 것에 역점을 두기 시작한 반더호프 할아버지에 의해 이끌어지는 별난 가족이다. 시카모어 가족 일원은 누구나 자신들이 하고 싶은 것을 하며 산다. 할아버지의 딸인 페니 시카모어는 우연히 집으로 타자기가 배달된 것을 계기로 소설가가 되는가 하면 페니의 남편은 지하실에서 폭죽을 만드는 것에 열을 올리고, 또 그 두 부부의 딸인 에씨는 발레 지도 선생의 평가와는 달리 자신이 최고 의 발레리나라고 꿈꾸는가 하면, 에씨의 남편에 드는 일보다는 실로폰을 연주하거나 에씨가 만든 사탕을 하나하나 포장지에 싸서 파는 것으로 시간을 보낸다. 토니는 아버지 덕에 대기업의 부회장이지만 아버지 안소니 커비와 같이하는 비즈니스에는 별 관심이 없고 자신의 여비서 엘리스 시카모어와 사랑에 빠져 어머니의 반대에도 아랑곳 하지않는다. 토니는 고루하고 거만한 부모와 함께 엘리스의 집에 초대되는데, 엘리스의 가족과 인사를 나누고, 결혼의 꿈에 부풀어 있지만 갑작기 경찰이 들이닥쳐 온 가족이 경찰서에 갖히게 된다. 스스로의 계략에 빠진 커비는 극도로 불쾌하고 흥분하는데, 이와는 대조적으로 엘리스의 할아버지와 가족은 유머를 잃지않는다. 경찰서에 들른 토니 아버지의 하수인에 의해 시즈모어 땅을 매입하려는 커비의 수작을 알게 되고, 엘리스 할아버지는 커비에게 인생에 대한 충고를 한다. 이들에 대한 재판이 벌어지나 재판은 아수라장이 되어버린다. 토니는 충격에 아버지를 떠나고 엘리스의 집에 온다. 커비는 이사하는 엘리스의 할아버지를 찾아와 사과하며 온가족이 화해하게 된다.
194	22468	우리들의 전쟁		신경균	최운봉, 독은기, 김일해	남편이 징용에 나가고 아내는 그 남편이 돌아오기를 기다리며 갖은 고생을 참고 견딘다는 내용의 전시 총력전을 강조한 어용영화이다.
194	153250	워털루 가	드라마, 멜로/로맨스, 전쟁	시드니 길리앗	스튜어트 그레인저, 존 밀스	
194	153288	위대한 빅터 허버트	드라마	앤드류 L. 스톤	월터 코놀리, 메리 마틴, 앨런 존스	
194	10585	위대한 지그펠드	뮤지컬	로버트 Z. 레너드	윌리엄 포웰, 마이어너 로이, 루이즈 라이너	
194	22559	유관순	드라마	윤봉춘	고춘희, 이선경, 이일선	1919년 3.1독립운동 당시에 나이 16세의 어린 소녀로써 독립만세 대열에 선봉섰다가 일경에게 잡히는 몸이 되었지만 재판을 거부하는 등의 항일 투쟁끝에 마침내는 형장의 이슬로 사라진 유관순의 순국정신과 짧은 생애를 영화화한 전기물이다.
194	153248	유니언 퍼시픽	서부	세실 B. 드밀	바바라 스탠윅, 조엘 맥크리어	
194	146999	유혹의 봄	코미디	조 메이	얀 키에푸라, 제니 주고, 폴 켐프	
194	22606	윤봉길 의사		윤봉춘	이경선, 고춘희, 정영희	중국으로 망명한 항일투사 윤봉길은 조국광복을 위하여 싸우다가, 1936.4.29 상해에 주둔한 일본군이 천황의 생일을 축하하기 위한 천장절 식장에 잠입하여 폭탄을 터뜨림으로써 왜장 시라가외를 비롯한 많은 일인 고위층을 살상하고 마침내는 일제의 온갖 회유에도 불구하고 끝까지 의지를 굽히지 않은 채 형장의 이슬로 사라진다.
194	148391	일본간첩	드라마, 미스터리	원총미	타오진, 왕하오, 하비광	
194	17628	잃어버린 주말	드라마, 느와르	빌리 와일더	레이 밀랜드, 제인 와이먼	실패한 소설가 돈은 술병을 붙들고 산다. 동생 윅과 시골 농장에 가기로 한 주말을 앞두고 윅이 데이트하러 나간 사이에 돈은 윅이 가정부에게 주려고 숨겨둔 돈을 기어코 찾아내 술집에 간다. 결국 윅은 화가 난 채 혼자 떠나고, 돈은 술값을 마련하려고 소설가의 분신과 같은 타자기를 팔기 위해 거리를 배회한다. 와일더는 알코올 중독자의 처절한 극복 과정을 그리며 전후 미국 사회의 우울한 자화상을 포착해 당대의 공감을 이끌어냈다. (시네마테크 부산) 알코올 중독자의 처절한 극복 과정을 그린 명작. 아카데미 작품상, 감독상, 남우주연상, 각색상 등 4개 부문 수상.
194	27462	자라가는 시절		빅터 사빌	찰스 코번, 톰 드레이크	
194	53477	자매와 수병	뮤지컬, 코미디, 멜로/로맨스	리처드 소프	준 앨리슨, 글로리아 드헤븐	
194	33748	자유를 우리에게	코미디, 뮤지컬	르네 클레르	라이몽 코르디, 헨리 마찬드	
194	22787	자유만세	멜로/로맨스, 드라마	최인규	황여희, 전창근, 유계선	1945년 8월 서울. 독립운동을 하다 일제의 앞잡이 남부(독은기)의 배반으로 체포되어 감옥에 있던 한중(전창근)은 탈출에 성공하여 대학병원 간호부 혜자(황려희)의 집으로 숨어든다. 한중의 지하조직은 예정대로 무장봉기를 일으키기 위해 준비하던 중 박(김승호)이 다이너마이트를 가지고 오다 일본 헌병에 잡히고, 한중은 박을 구출하고 남부의 애인인 미향(유계선)의 아파트로 피신한다. 한중을 숨겨준 미향은 그에게 매료되어 한중의 지하조직이 있는 지하실로 찾아가 정보와 자금을 전달한다. 그 뒤를 밟은 남부와 현병들에 의해 미향은 총에 맞아 죽고, 한중은 총상으로 대학병원으로 옮겨진다. 한중을 사모하던 혜자는 헌병이 잠든 틈을 타 그를 탈출시킨다.
194	22840	장추화 무용	다큐멘터리	최인규		장추화의 현대 발레를 미국에 소개하기 위하여 미공보원 후원으로 제작된 무용 기록영화.
194	22877	전우		홍개명	장진, 전택이, 양훈	제2회 서울시문화상 영화부문상 수상. 공산 학정에 시달리다 못하여 월남한 두형제(장진, 택이)가 구사일생으로 월남하여 형은 국군에, 아우는 경찰에 각기 투신하고 멸공전선에 앞장선다는 내용의 반공영화이다.
194	22894	젊은 모습			복혜숙, 이금룡, 서월영	2차 대전당시의 일제가 한국의 젊은 청년들을 전쟁터에 끌어내기 위하여 제작한 어용영화.
194	138219	젊은 톰 에디슨	드라마	노먼 터로그	미키 루니, 페이 베인터	
194	151825	제14회 올림픽: 스포츠의 영광	다큐멘터리	캐슬턴 나이트		
194	138218	제2국	드라마, 멜로/로맨스	피에르 빌로	장 무랫	
